,comp_0,comp_1,cuantos,edo_civil
1657,0.7924320851265647,0.6949326859775227,1,1
1658,0.7149755340195063,0.5508720437745518,8,1
1659,0.6375189829124477,0.4068114015715812,1,1
1660,0.4826058806983309,0.11869011716563979,2,1
1661,0.4051493295912725,-0.025370525037330883,6,1
1662,0.32769277848421396,-0.16943116724030147,4,1
1663,0.2502362273771555,-0.3134918094432723,2,1
1664,0.17277967627009694,-0.45755245164624286,6,1
1665,0.09532312516303851,-0.6016130938492136,4,1
1666,0.017866574055980054,-0.7456737360521845,1,1
1667,0.04132416507982188,0.9548851998032842,3,1
1668,-0.036132386027236556,0.8108245576003136,2,1
1669,-0.113588937134295,0.6667639153973428,3,1
1670,-0.1910454882413536,0.522703273194372,3,1
1671,-0.26850203934841205,0.37864263099140144,2,1
1672,-0.34595859045547045,0.2345819887884307,2,1
1673,-0.423415141562529,0.09052134658546004,2,1
1674,-0.5783282437766458,-0.19759993782048133,2,1
1675,-0.6557847948837042,-0.34166058002345195,5,1
1676,-0.7332413459907627,-0.48572122222642256,5,1
1677,-0.810697897097821,-0.6297818644293933,2,1
1678,1.777090501378216,1.22708788086364,3,1
1679,1.6996339502711577,1.0830272386606699,3,1
1680,1.622177399164099,0.9389665964576989,2,1
1681,1.5447208480570407,0.7949059542547281,3,1
1682,1.4672642969499823,0.6508453120517574,3,1
1683,1.3123511947358655,0.362724027645816,1,1
1684,1.2348946436288069,0.2186633854428455,6,1
1685,1.1574380925217485,0.07460274323987479,4,1
1686,1.07998154141469,-0.0694578989630959,4,1
1687,1.0025249903076314,-0.21351854116606692,2,1
1688,0.9250684392005731,-0.35757918336903727,2,1
1689,0.9485260302244145,1.3429797524864309,3,1
1690,0.8710694791173563,1.1989191102834602,1,1
1691,0.7936129280102979,1.0548584680804893,5,1
1692,0.7161563769032393,0.9107978258775188,7,1
1693,0.6386998257961811,0.7667371836745481,4,1
1694,0.5612432746891224,0.6226765414715776,8,1
1695,0.4837867235820641,0.4786158992686067,2,1
1696,0.4063301724750054,0.3345552570656361,4,1
1697,0.3288736213679471,0.1904946148626654,4,1
1698,0.2514170702608887,0.04643397265969471,5,1
1699,0.1739605191538302,-0.09762666954327592,5,1
1700,0.0965039680467717,-0.2416873117462469,1,1
1701,0.042505007963554976,1.314810981906251,1,1
1702,-0.034951543143503544,1.1707503397032806,2,1
1703,-0.11240809425056193,1.0266896975003097,2,1
1704,-0.1898646453576203,0.8826290552973391,4,1
1705,-0.26732119646467883,0.7385684130943683,2,1
1706,-0.34477774757173724,0.5945077708913977,2,1
1707,-0.42223429867879564,0.450447128688427,6,1
1708,-0.4996908497858542,0.30638648648545624,4,1
1709,-0.5771474008929127,0.1623258442824856,5,1
1710,-0.6546039519999711,0.01826520207951504,1,1
1711,1.8557278953690075,1.7310743051695774,6,1
1712,1.778271344261949,1.5870136629666067,1,1
1713,1.7008147931548907,1.4429530207636359,3,1
1714,1.6233582420478323,1.2988923785606654,1,1
1715,1.545901690940774,1.154831736357695,1,1
1716,1.4684451398337155,1.0107710941547243,2,1
1717,1.390988588726657,0.8667104519517537,2,1
1718,1.3135320376195987,0.7226498097487831,3,1
1719,1.23607548651254,0.5785891675458124,6,1
1720,1.1586189354054814,0.4345285253428418,3,1
1721,1.0811623842984233,0.29046788313987104,1,1
1722,1.0271634242152066,1.8469661767923684,4,1
1723,0.949706873108148,1.7029055345893978,2,1
1724,0.8722503220010893,1.558844892386427,4,1
1725,0.7947937708940309,1.4147842501834562,2,1
1726,0.7173372197869726,1.2707236079804856,3,1
1727,0.6398806686799142,1.126662965777515,4,1
1728,0.5624241175728558,0.9826023235745445,2,1
1729,0.4849675664657972,0.8385416813715737,5,1
1730,0.40751101535873885,0.6944810391686032,1,1
1731,0.33005446425168017,0.550420396965632,5,1
1732,0.25259791314462177,0.4063597547626615,1,1
1733,0.17514136203756323,0.2622991125596909,2,1
1734,0.19859895306140496,1.9628580484151592,2,1
1735,0.12114240195434668,1.8187974062121883,2,1
1736,-0.03377070025977041,1.5306761218062472,5,1
1737,-0.11122725136682872,1.3866154796032766,1,1
1738,-0.18868380247388725,1.2425548374003057,4,1
1739,-0.26614035358094557,1.098494195197335,6,1
1740,-0.34359690468800425,0.9544335529943646,4,1
1741,-0.4210534557950625,0.8103729107913938,5,1
1742,-0.4985100069021209,0.6663122685884231,1,1
1743,1.5470825338245073,1.514757518460662,1,1
1744,1.314712880503332,1.0825755918517501,1,1
1745,1.2372563293962735,0.9385149496487795,1,1
1746,0.8734311648848225,1.9187706744893944,1,1
1747,0.27723634705219663,2.466844472721097,1,1
1748,-0.11004640848309553,1.746541261706244,1,1
1749,-0.41987261291132927,1.170298692894361,1,1
1750,1.408402659634251,-1.6286447579477603,1,0
1751,1.0985764552060169,-2.2048873267596427,1,0
1752,0.8122078418016251,-1.080570959716058,1,0
1753,0.424925086266333,-1.8008741707309108,2,0
1754,0.2700119840522157,-2.0889954551368524,1,0
1755,-0.3261828337804101,-1.5409216569051496,1,0
1756,-0.4036393848874686,-1.68498229910812,1,0
1757,1.8743228091603348,-0.4043551226269692,2,0
1758,1.7968662580532766,-0.5484157648299397,2,0
1759,1.719409706946218,-0.6924764070329108,1,0
1760,1.564496604732101,-0.9805976914388517,1,0
1761,1.4095835025179841,-1.2687189758447934,2,0
1762,1.3321269514109255,-1.4127796180477636,1,0
1763,1.2546704003038676,-1.5568402602507347,2,0
1764,1.1772138491968087,-1.7009009024537054,1,0
1765,0.9683017868994751,-0.432523893207149,1,0
1766,0.8908452357924167,-0.5765845354101199,1,0
1767,0.8133886846853584,-0.7206451776130904,3,0
1768,0.7359321335782999,-0.8647058198160611,2,0
1769,0.6584755824712416,-1.008766462019032,2,0
1770,0.5810190313641831,-1.1528271042220024,4,0
1771,0.5035624802571247,-1.2968877464249733,2,0
1772,0.42610592915006623,-1.4409483886279437,3,0
1773,0.3486493780430075,-1.5850090308309146,3,0
1774,0.2711928269359494,-1.7290696730338855,2,0
1775,0.19373627582889066,-1.873130315236856,1,0
1776,0.13973731574567416,-0.31663202158435866,1,0
1777,0.062280764638615385,-0.46069266378732887,3,0
1778,-0.09263233757550124,-0.7488139481932706,3,0
1779,-0.17008888868255984,-0.8928745903962411,1,0
1780,-0.24754543978961846,-1.0369352325992116,2,0
1781,-0.4024585420037351,-1.325056517005153,3,0
1782,-0.4799150931107938,-1.4691171592081238,2,0
1783,-0.5573716442178523,-1.6131778014110947,1,0
1784,1.9529602031511264,0.09963130167896833,1,0
1785,1.643133998722893,-0.4766112671329142,1,0
1786,1.5656774476158344,-0.620671909335885,1,0
1787,1.2558512431876003,-1.1969144781477676,1,0
1788,1.1243957319973255,0.21552317330175885,1,0
1789,1.046939180890267,0.07146253109878828,1,0
1790,0.9694826297832086,-0.07259811110418239,1,0
1791,0.89202607867615,-0.21665875330715287,1,0
1792,0.8145695275690915,-0.3607193955101234,1,0
1793,0.6596564253549747,-0.6488406799160651,1,0
1794,0.2723736698196824,-1.3691438909309186,1,0
1795,0.06346160752234864,-0.1007668816843621,1,0
1796,-0.09145149469176822,-0.38888816609030347,1,0
1797,-0.2463645969058852,-0.6770094504962445,1,0
1798,-0.40127769912000205,-0.965130734902186,2,0
1799,1.1255765748810587,0.5754489554047262,1,0
1800,0.7382938193457663,-0.14485425561012732,1,0
1801,0.5833807171316494,-0.43297554001606864,3,0
1802,-0.09027065180803497,-0.028962383987336502,1,0
1803,2.11023499113271,1.1076041502908436,1,0
1804,1.9553218889185928,0.8194828658849024,2,0
1805,1.7229522355974176,0.38730093927599013,1,0
1806,1.5680391333833008,0.09917965487004853,1,0
1807,1.4905825822762422,-0.04488098733292213,1,0
1808,1.4131260311691836,-0.18894162953589239,1,0
1809,0.9718443155506749,0.6472534531017515,1,0
1810,0.8943877644436163,0.503192810898781,1,0
1811,0.22073639550393187,0.9072059669275133,1,0
1812,0.0658232932898151,0.6190846825215719,2,0
1813,-0.011633257817243474,0.47502404031860124,1,0
1814,-0.08908980892430195,0.33096339811563064,1,0
1815,-0.1665463600313603,0.18690275591265987,1,0
1816,-0.3214594622454772,-0.10121852849328147,1,0
1817,1.956502731802326,1.1794086479878692,1,0
1818,1.8015896295882092,0.8912873635819275,1,0
1819,1.646676527374092,0.6031660791759862,1,0
1820,1.5692199762670336,0.4591054369730157,1,0
1821,1.414306874052917,0.1709841525670745,3,0
1822,1.282851362862642,1.5834218040166015,1,0
1823,0.7406555051132329,0.5749973085958067,1,0
1824,0.6631989540061742,0.4309366663928358,1,0
1825,0.45428689170884035,1.6993136756393923,1,0
1826,0.2219172383876651,1.2671317490304803,1,0
1827,-0.16536551714762696,0.5468285380156266,1,0
1828,1.3309461085271923,-1.7727054001507307,1,1
1829,1.2534895574201341,-1.9167660423537014,1,1
1830,1.1760330063130755,-2.0608266845566723,1,1
1831,1.021119904098959,-2.3489479689626136,1,1
1832,0.9436633529919001,-2.4930086111655845,1,1
1833,0.57983818848045,-1.5127528863249697,2,1
1834,-0.09381318045923473,-1.1087397302962374,1,1
1835,-0.6360090382086437,-2.1171642257170324,1,1
1836,1.8743228091603348,-0.4043551226269692,3,1
1837,1.7968662580532766,-0.5484157648299397,2,1
1838,1.719409706946218,-0.6924764070329108,3,1
1839,1.6419531558391596,-0.8365370492358811,3,1
1840,1.564496604732101,-0.9805976914388517,8,1
1841,1.4870400536250423,-1.1246583336418223,2,1
1842,1.4095835025179841,-1.2687189758447934,11,1
1843,1.3321269514109255,-1.4127796180477636,4,1
1844,1.2546704003038676,-1.5568402602507347,4,1
1845,1.1772138491968087,-1.7009009024537054,3,1
1846,1.09975729808975,-1.8449615446566758,3,1
1847,1.0457583380065336,-0.2884632510041786,4,1
1848,0.9683017868994751,-0.432523893207149,3,1
1849,0.8908452357924167,-0.5765845354101199,5,1
1850,0.8133886846853584,-0.7206451776130904,9,1
1851,0.7359321335782999,-0.8647058198160611,3,1
1852,0.6584755824712416,-1.008766462019032,4,1
1853,0.5810190313641831,-1.1528271042220024,9,1
1854,0.5035624802571247,-1.2968877464249733,6,1
1855,0.42610592915006623,-1.4409483886279437,8,1
1856,0.3486493780430075,-1.5850090308309146,7,1
1857,0.2711928269359494,-1.7290696730338855,5,1
1858,0.19373627582889066,-1.873130315236856,3,1
1859,0.2171938668527322,-0.1725713793813878,5,1
1860,0.13973731574567416,-0.31663202158435866,5,1
1861,0.062280764638615385,-0.46069266378732887,3,1
1862,-0.015175786468442885,-0.6047533059902997,11,1
1863,-0.09263233757550124,-0.7488139481932706,1,1
1864,-0.17008888868255984,-0.8928745903962411,6,1
1865,-0.24754543978961846,-1.0369352325992116,7,1
1866,-0.3250019908966767,-1.1809958748021823,5,1
1867,-0.4024585420037351,-1.325056517005153,5,1
1868,-0.4799150931107938,-1.4691171592081238,2,1
1869,-0.5573716442178523,-1.6131778014110947,5,1
1870,-0.6348281953249107,-1.7572384436140653,1,1
1871,1.9529602031511264,0.09963130167896833,3,1
1872,1.8755036520440682,-0.044429340524002256,2,1
1873,1.7980471009370096,-0.18848998272697282,1,1
1874,1.643133998722893,-0.4766112671329142,7,1
1875,1.5656774476158344,-0.620671909335885,2,1
1876,1.4882208965087758,-0.7647325515388557,1,1
1877,1.4107643454017174,-0.9087931937418263,1,1
1878,1.3333077942946587,-1.052853835944797,2,1
1879,1.1783946920805421,-1.3409751203507383,1,1
1880,1.1009381409734837,-1.4850357625537092,2,1
1881,1.1243957319973255,0.21552317330175885,1,1
1882,1.046939180890267,0.07146253109878828,2,1
1883,0.9694826297832086,-0.07259811110418239,1,1
1884,0.89202607867615,-0.21665875330715287,5,1
1885,0.8145695275690915,-0.3607193955101234,5,1
1886,0.7371129764620332,-0.5047800377130943,1,1
1887,0.5821998742479162,-0.7929013221190354,2,1
1888,0.5047433231408578,-0.9369619643220063,3,1
1889,0.42728677203379917,-1.081022606524977,6,1
1890,0.3498302209267407,-1.2250832487279477,2,1
1891,0.2723736698196824,-1.3691438909309186,1,1
1892,0.29583126084352396,0.3314150449245497,2,1
1893,0.14091815862940707,0.04329376051860859,3,1
1894,0.06346160752234864,-0.1007668816843621,3,1
1895,-0.013994943584709707,-0.2448275238873327,2,1
1896,-0.1689080457988267,-0.5329488082932742,1,1
1897,-0.2463645969058852,-0.6770094504962445,3,1
1898,-0.3238211480129436,-0.8210700926992154,4,1
1899,-0.40127769912000205,-0.965130734902186,2,1
1900,-0.47873425022706034,-1.109191377105157,1,1
1901,1.4894017393925092,-0.4048067694358888,2,1
1902,1.3344886371783917,-0.6929280538418299,1,1
1903,1.2570320860713335,-0.8369886960448009,2,1
1904,1.203033125988117,0.7195095976076967,1,1
1905,1.0481200237739998,0.43138831320175547,1,1
1906,0.8932069215598835,0.143267028795814,2,1
1907,0.6608372682387078,-0.288914897813098,2,1
1908,0.505924166024591,-0.5770361822190393,2,1
1909,0.21955555262019874,0.5472801848245463,1,1
1910,0.14209900151314042,0.4032195426215756,2,1
1911,0.06464245040608183,0.259158900418605,2,1
1912,-0.012814100700976654,0.11509825821563431,1,1
1913,-0.09027065180803497,-0.028962383987336502,1,1
1914,-0.24518375402215187,-0.3170836683932779,2,1
1915,-0.32264030512921044,-0.4611443105962484,1,1
1916,-0.40009685623626884,-0.6052049527992193,2,1
1917,2.032778440025651,0.9635435080878729,1,1
1918,1.9553218889185928,0.8194828658849024,3,1
1919,1.7229522355974176,0.38730093927599013,2,1
1920,1.645495684490359,0.24324029707301936,2,1
1921,1.4905825822762422,-0.04488098733292213,1,1
1922,1.2582129289550668,-0.4770629139418338,3,1
1923,1.2816705199789087,1.2234960219136344,2,1
1924,1.2042139688718503,1.0794353797106637,1,1
1925,1.0493008666577335,0.7913140953047222,3,1
1926,0.9718443155506749,0.6472534531017515,2,1
1927,0.8943877644436163,0.503192810898781,1,1
1928,0.8169312133365579,0.3591321686958105,3,1
1929,0.7394746622294995,0.21507152649283987,1,1
1930,0.662018111122441,0.07101088428986892,1,1
1931,0.5845615600153826,-0.07304975791310185,1,1
1932,0.507105008908324,-0.21711040011607247,1,1
1933,0.45310604882510724,1.3393878935364254,1,1
1934,0.29819294661099055,1.051266609130484,1,1
1935,0.14327984439687358,0.7631453247245427,1,1
1936,0.0658232932898151,0.6190846825215719,1,1
1937,-0.08908980892430195,0.33096339811563064,1,1
1938,-0.1665463600313603,0.18690275591265987,1,1
1939,-0.24400291113841865,0.04284211370968926,1,1
1940,-0.3214594622454772,-0.10121852849328147,1,1
1941,1.8790461806952679,1.0353480057848985,4,1
1942,1.7241330784811506,0.7472267213789568,2,1
1943,1.4917634251599752,0.31504479477004493,2,1
1944,1.3368503229458586,0.02692351036410364,1,1
1945,1.282851362862642,1.5834218040166015,1,1
1946,0.8955686073273498,0.8631185930017482,1,1
1947,0.8181120562202914,0.7190579507987772,2,1
1948,0.7406555051132329,0.5749973085958067,3,1
1949,0.5082858517920574,0.14281538198689445,1,1
1950,0.45428689170884035,1.6993136756393923,1,1
1951,0.29937378949472343,1.4111923912334507,2,1
1952,0.2219172383876651,1.2671317490304803,1,1
1953,0.1444606872806067,1.1230711068275094,1,1
1954,-0.01045241493351042,0.8349498224215681,1,1
1955,-0.16536551714762696,0.5468285380156266,1,1
1956,-0.24282206825468564,0.4027678958126562,3,1
1957,2.0351401257931174,1.6833950722938065,1,1
1958,1.1291191035322579,1.6552263017136268,1,1
1959,1.9739168027099203,-1.3159465619116446,1,0
1960,1.7415471493887453,-1.7481284885205572,1,0
1961,1.50917749606757,-2.1803104151294685,1,0
1962,1.431720944960511,-2.324371057332439,1,0
1963,1.300265433770236,-0.9119334058829127,2,0
1964,1.1453523315561192,-1.2000546902888538,1,0
1965,0.9904392293420023,-1.4881759746947956,1,0
1966,0.9129826782349442,-1.6322366168977662,3,0
1967,0.7580695760208271,-1.9203579013037073,2,0
1968,0.6806130249137687,-2.064418543506678,2,0
1969,0.5256999226996517,-2.3525398279126195,2,0
1970,0.3167878604023181,-1.084162818666063,1,0
1971,0.1618747581882008,-1.372284103072004,1,0
1972,0.0069616559740842115,-1.6604053874779459,2,0
1973,-0.14795144624003284,-1.948526671883887,1,0
1974,-0.22540799734709135,-2.0925873140868574,3,0
1975,-0.30286454845414984,-2.2366479562898287,1,0
1976,2.207467298914829,-0.5238388531997656,1,0
1977,2.1300107478077703,-0.6678994954027363,1,0
1978,2.0525541967007124,-0.811960137605707,2,0
1979,1.9750976455936533,-0.9560207798086774,1,0
1980,1.820184543379537,-1.2441420642146188,4,0
1981,1.7427279922724785,-1.3882027064175897,2,0
1982,1.6652714411654201,-1.5322633486205606,4,0
1983,1.5878148900583615,-1.6763239908235306,7,0
1984,1.510358338951303,-1.8203846330265019,2,0
1985,1.4329017878442443,-1.9644452752294723,2,0
1986,1.3554452367371859,-2.108505917432443,1,0
1987,1.3014462766539694,-0.5520076237799458,2,0
1988,1.223989725546911,-0.6960682659829163,1,0
1989,1.1465331744398526,-0.8401289081858869,2,0
1990,1.069076623332794,-0.9841895503888575,4,0
1991,0.9916200722257358,-1.1282501925918282,6,0
1992,0.9141635211186774,-1.2723108347947991,3,0
1993,0.8367069700116184,-1.4163714769977693,5,0
1994,0.7592504189045602,-1.5604321192007404,2,0
1995,0.6817938677975021,-1.704492761403711,4,0
1996,0.6043373166904434,-1.8485534036066817,2,0
1997,0.5503383566072262,-0.29205510995418404,3,0
1998,0.39542525439310955,-0.5801763943601251,3,0
1999,0.31796870328605126,-0.724237036563096,2,0
2000,0.24051215217899274,-0.8682976787660669,3,0
2001,0.16305560107193398,-1.0123583209690374,3,0
2002,0.08559904996487575,-1.156418963172008,1,0
2003,0.008142498857817515,-1.3004796053749792,1,0
2004,-0.06931405224924084,-1.4445402475779496,1,0
2005,-0.14677060335629943,-1.5886008897809205,4,0
2006,-0.22422715446335806,-1.732661531983891,1,0
2007,2.053735039584445,-0.4520343555027403,1,0
2008,1.8988219373703286,-0.7401556399086815,1,0
2009,1.7439088351562113,-1.0282769243146228,1,0
2010,1.3026271195377028,-0.19208184167697884,3,0
2011,1.1477140173235858,-0.48020312608291993,1,0
2012,0.6289757505980181,0.21193131435175322,1,0
2013,-0.1455897604725666,-1.2286751076779532,1,0
2014,2.1323724335752368,0.051952068803197464,1,0
2015,2.0549158824681784,-0.09210857339977312,1,0
2016,1.7450896780399447,-0.6683511422116556,1,0
2017,0.993981757993202,-0.4083986283858944,1,0
2018,0.24287383794645925,-0.1484461145601331,1,0
2019,1.8237270720307364,-0.16436471790571788,1,0
2020,1.2275322541981106,0.38370908032598466,2,0
2021,1.0726191519839934,0.09558779592004338,2,0
2022,0.9951626008769349,-0.048472846282927466,2,0
2023,0.7862505385796014,1.219904162963629,1,0
2024,0.7087939874725431,1.075843520760658,1,0
2025,0.5538808852584262,0.7877222363547166,1,0
2026,0.16659812972313376,0.06741902533986348,1,0
2027,-0.06577152359804167,-0.36476290126904853,1,0
2028,2.5220168748779956,1.4921068440239844,1,0
2029,1.9798210171285862,0.48368234860319054,1,0
2030,1.902364466021528,0.3396217064002197,1,0
2031,1.8249079149144698,0.19556106419724872,1,0
2032,1.538539301510078,1.3198774312408343,1,0
2033,1.3836261992959606,1.0317561468348928,1,0
2034,1.306169648188902,0.887695504631922,1,0
2035,0.864887932570393,1.7238905872695662,1,0
2036,0.555061728142159,1.1476480184576834,1,0
2037,0.4001486259280422,0.8595267340517422,2,0
2038,2.3682846155476125,1.5639113417210104,1,0
2039,1.896460251602862,-1.4600072041146155,2,1
2040,1.5866340471746285,-2.036249772926498,1,1
2041,1.50917749606757,-2.1803104151294685,2,1
2042,1.300265433770236,-0.9119334058829127,1,1
2043,1.2228088826631776,-1.0559940480858834,1,1
2044,1.067895780449061,-1.3441153324918247,2,1
2045,0.9129826782349442,-1.6322366168977662,3,1
2046,0.6806130249137687,-2.064418543506678,1,1
2047,2.207467298914829,-0.5238388531997656,1,1
2048,2.1300107478077703,-0.6678994954027363,1,1
2049,2.0525541967007124,-0.811960137605707,1,1
2050,1.9750976455936533,-0.9560207798086774,1,1
2051,1.8976410944865951,-1.1000814220116486,3,1
2052,1.820184543379537,-1.2441420642146188,4,1
2053,1.7427279922724785,-1.3882027064175897,3,1
2054,1.6652714411654201,-1.5322633486205606,3,1
2055,1.5878148900583615,-1.6763239908235306,1,1
2056,1.510358338951303,-1.8203846330265019,2,1
2057,1.4329017878442443,-1.9644452752294723,2,1
2058,1.3789028277610278,-0.4079469815769751,3,1
2059,1.223989725546911,-0.6960682659829163,5,1
2060,1.1465331744398526,-0.8401289081858869,2,1
2061,1.069076623332794,-0.9841895503888575,1,1
2062,0.9916200722257358,-1.1282501925918282,2,1
2063,0.9141635211186774,-1.2723108347947991,4,1
2064,0.8367069700116184,-1.4163714769977693,1,1
2065,0.7592504189045602,-1.5604321192007404,1,1
2066,0.6817938677975021,-1.704492761403711,2,1
2067,0.6043373166904434,-1.8485534036066817,3,1
2068,0.472881805500168,-0.4361157521571548,1,1
2069,0.39542525439310955,-0.5801763943601251,1,1
2070,0.31796870328605126,-0.724237036563096,2,1
2071,0.24051215217899274,-0.8682976787660669,1,1
2072,0.16305560107193398,-1.0123583209690374,2,1
2073,0.08559904996487575,-1.156418963172008,2,1
2074,0.008142498857817515,-1.3004796053749792,1,1
2075,-0.06931405224924084,-1.4445402475779496,2,1
2076,2.208648141798562,-0.16391307109679848,1,1
2077,2.131191590691504,-0.3079737132997694,1,1
2078,1.976278488477387,-0.5960949977057112,1,1
2079,1.82136538626327,-0.8842162821116522,2,1
2080,1.6664522840491531,-1.1723375665175935,2,1
2081,1.5889957329420945,-1.3163982087205643,1,1
2082,1.3026271195377028,-0.19208184167697884,1,1
2083,1.2251705684306438,-0.3361424838799492,3,1
2084,1.0702574662165274,-0.6242637682858908,2,1
2085,0.8378878128953519,-1.0564456948948027,1,1
2086,0.6829747106812349,-1.3445669793007442,1,1
2087,0.6289757505980181,0.21193131435175322,1,1
2088,0.3191495461697842,-0.36431125446012924,1,1
2089,0.24169299506272596,-0.5083718966630999,1,1
2090,-0.06813320936550779,-1.0846144654749827,1,1
2091,2.0549158824681784,-0.09210857339977312,1,1
2092,1.9000027802540618,-0.3802298578057144,1,1
2093,1.822546229147003,-0.5242905000086854,2,1
2094,0.839068655779085,-0.6965199127918358,1,1
2095,0.08796073573234206,-0.4365673989660742,1,1
2096,2.443379480887204,0.9881204197180469,1,1
2097,1.7462705209236777,-0.30842536010868854,2,1
2098,1.4599019075192858,0.8158910069348966,2,1
2099,1.2275322541981106,0.38370908032598466,1,1
2100,0.3989677830443092,0.49960095194877546,1,1
2101,2.4445603237709372,1.3480462018210142,1,1
2102,1.9798210171285862,0.48368234860319054,1,1
2103,1.902364466021528,0.3396217064002197,1,1
2104,1.538539301510078,1.3198774312408343,1,1
2105,1.3836261992959606,1.0317561468348928,1,1
2106,1.2287130970818432,0.7436348624289515,1,1
2107,0.9963434437606685,0.31145293582003947,1,1
2108,0.864887932570393,1.7238905872695662,1,1
2109,0.7099748303562762,1.4357693028636251,2,1
2110,0.555061728142159,1.1476480184576834,1,1
2111,0.09032242149980842,0.2832841652398594,1,1
2112,0.012865870392749938,0.1392235230368888,1,1
2113,1.3073504910726355,1.2476212867348893,1,1
2114,2.1521481902502972,-1.7235515768903824,1,0
2115,1.9197785369291218,-2.1557335034992944,1,0
2116,1.764865434715005,-2.4438547879052357,1,0
2117,1.6874088836079466,-2.5879154301082066,1,0
2118,1.3235837190964965,-1.6076597052675918,1,0
2119,1.2461271679894377,-1.7517203474705625,1,0
2120,0.936300963561204,-2.3279629162824453,1,0
2121,0.7813878613470873,-2.6160842006883875,1,0
2122,0.7273889012638701,-1.0595859070358886,1,0
2123,0.4950192479426949,-1.4917678336448006,2,0
2124,0.10773649240740209,-2.2120710446596537,1,0
2125,2.5406117886693225,-0.6433225837725618,1,0
2126,2.4631552375622645,-0.7873832259755331,1,0
2127,2.385698686455206,-0.9314438681785037,2,0
2128,2.2307855842410893,-1.219565152584445,1,0
2129,2.075872482026972,-1.5076864369903862,4,0
2130,1.9984159309199132,-1.6517470791933562,2,0
2131,1.8435028287057966,-1.9398683635992988,3,0
2132,1.7660462775987382,-2.083929005802269,2,0
2133,1.6345907664084631,-0.6714913543527417,2,0
2134,1.557134215301405,-0.8155519965557128,2,0
2135,1.4796776641943463,-0.9596126387586836,3,0
2136,1.4022211130872877,-1.1036732809616538,2,0
2137,1.3247645619802293,-1.2477339231646245,4,0
2138,1.247308010873171,-1.3917945653675954,2,0
2139,1.1698514597661125,-1.5358552075705663,1,0
2140,1.092394908659054,-1.6799158497735371,3,0
2141,1.0149383575519957,-1.8239764919765076,2,0
2142,0.7285697441476034,-0.6996601249329218,1,0
2143,0.6511131930405446,-0.8437207671358924,1,0
2144,0.5736566419334865,-0.9877814093388632,1,0
2145,0.49620009082642813,-1.131842051541834,1,0
2146,0.3412869886123108,-1.419963335947775,1,0
2147,0.2638304375052524,-1.5640239781507457,3,0
2148,0.18637388639819447,-1.708084620353717,1,0
2149,0.10891733529113548,-1.8521452625566874,2,0
2150,0.03146078418407691,-1.9962059047596576,1,0
2151,2.6192491826601145,-0.13933615946662475,1,0
2152,2.3094229782318805,-0.7155787282785072,1,0
2153,2.0770533249107053,-1.147760654887419,1,0
2154,1.8446836715895298,-1.5799425814963313,1,0
2155,1.248488853756904,-1.0318687832646287,1,0
2156,1.016119200435729,-1.4640507098735407,3,0
2157,0.884663689245453,-0.051613058424013626,1,0
2158,2.6216108684275805,0.5805154047393092,1,0
2159,2.15687156178523,-0.2838484484785148,2,0
2160,2.001958459571113,-0.571969732884456,1,0
2161,1.8705029483808375,0.8404679185650709,1,0
2162,2.5453351602042553,0.7963805446393055,1,0
2163,2.0805958535619045,-0.06798330857851856,1,0
2164,1.484401035729279,0.48009048965318407,1,0
2165,1.3294879335151621,0.19196920524724287,1,0
2166,1.7954080830412458,1.416258840568034,1,0
2167,1.0137575146682625,-2.1839022740794745,1,1
2168,0.4950192479426949,-1.4917678336448006,2,1
2169,2.4631552375622645,-0.7873832259755331,1,1
2170,2.385698686455206,-0.9314438681785037,2,1
2171,2.3082421353481473,-1.075504510381474,1,1
2172,2.1533290331340305,-1.3636257947874155,1,1
2173,2.075872482026972,-1.5076864369903862,1,1
2174,1.9984159309199132,-1.6517470791933562,1,1
2175,1.8435028287057966,-1.9398683635992988,1,1
2176,1.7120473175155213,-0.5274307121497713,1,1
2177,1.6345907664084631,-0.6714913543527417,1,1
2178,1.557134215301405,-0.8155519965557128,2,1
2179,1.4796776641943463,-0.9596126387586836,5,1
2180,1.4022211130872877,-1.1036732809616538,1,1
2181,1.3247645619802293,-1.2477339231646245,1,1
2182,1.1698514597661125,-1.5358552075705663,3,1
2183,1.0149383575519957,-1.8239764919765076,1,1
2184,0.8060262952546615,-0.5555994827299507,1,1
2185,0.6511131930405446,-0.8437207671358924,1,1
2186,0.49620009082642813,-1.131842051541834,1,1
2187,0.4187435397193694,-1.2759026937448046,1,1
2188,2.4643360804459977,-0.4274574438725659,1,1
2189,1.5583150581851375,-0.45562621445274587,1,1
2190,1.4808585070780798,-0.5996868566557164,1,1
2191,0.1875547292819276,-1.3481588382507497,1,1
2192,0.11009817817486886,-1.4922194804537208,1,1
2193,1.9233210655803217,-1.0759561571903937,1,1
2194,1.0407576343433036,0.5964340080848948,1,1
2195,2.6216108684275805,0.5805154047393092,1,1
2196,2.4666977662134637,0.292394120333368,1,1
2197,2.001958459571113,-0.571969732884456,1,1
2198,0.7321122727988031,0.3801172213759789,1,1
2199,2.777704813525431,1.2285624712482175,1,1
2200,2.7002482624183726,1.084501829045247,1,1
2201,2.6227917113113137,0.9404411868422761,1,1
2202,2.2355089557760217,0.22013797582742278,1,1
2203,1.5618575868363374,0.6241511318561547,1,1
2204,2.3303795777906746,-2.13115659186912,1,0
